,BAU_cost,RL_cost,action,electricity_demand,electricity_price,episode,net_stored,new_charge,next_observation,next_state,observation,old_charge,rate,reward,state,steps
0,26.366666666666667,28.73966666666667,1,10.0,31.64,2,0.0750000,0.0750000,[ 31.64   10.      1.     15.     11.     10.      4.      0.075],[ 31.64   10.      1.     15.     11.     10.      4.      0.075],[ 31.64  10.     1.    15.    11.     0.     4.     0.  ],0,0.9,-28.73966666666667,[ 31.64  10.     1.    15.    11.     0.     4.     0.  ],1
1,26.366666666666667,28.73966666666667,1,10.0,31.64,2,0.0750000,0.150000,[ 31.64  10.     1.    15.    11.    15.     4.     0.15],[ 31.64  10.     1.    15.    11.    15.     4.     0.15],[ 31.64   10.      1.     15.     11.     10.      4.      0.075],0.07499999999999999722444243843710864894092082977294921875,0.9,-28.73966666666667,[ 31.64   10.      1.     15.     11.     10.      4.      0.075],2
2,26.366666666666667,28.73966666666667,1,10.0,31.64,2,0.0750000,0.225000,[ 31.64   10.      1.     15.     11.     20.      4.      0.225],[ 31.64   10.      1.     15.     11.     20.      4.      0.225],[ 31.64  10.     1.    15.    11.    15.     4.     0.15],0.1499999999999999944488848768742172978818416595458984375,0.9,-28.73966666666667,[ 31.64  10.     1.    15.    11.    15.     4.     0.15],3
3,26.366666666666667,28.73966666666667,1,10.0,31.64,2,0.0750000,0.300000,[ 31.64  10.     1.    15.    11.    25.     4.     0.3 ],[ 31.64  10.     1.    15.    11.    25.     4.     0.3 ],[ 31.64   10.      1.     15.     11.     20.      4.      0.225],0.2250000000000000055511151231257827021181583404541015625,0.9,-28.73966666666667,[ 31.64   10.      1.     15.     11.     20.      4.      0.225],4
4,26.366666666666667,28.73966666666667,1,10.0,31.64,2,0.0750000,0.375000,[ 33.39   10.      1.     15.     11.     30.      4.      0.375],[ 33.39   10.      1.     15.     11.     30.      4.      0.375],[ 31.64  10.     1.    15.    11.    25.     4.     0.3 ],0.299999999999999988897769753748434595763683319091796875,0.9,-28.73966666666667,[ 31.64  10.     1.    15.    11.    25.     4.     0.3 ],5
5,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.075000,0.450000,[ 33.39  10.     1.    15.    11.    35.     4.     0.45],[ 33.39  10.     1.    15.    11.    35.     4.     0.45],[ 33.39   10.      1.     15.     11.     30.      4.      0.375],0.375,0.9,-30.329250000000002,[ 33.39   10.      1.     15.     11.     30.      4.      0.375],6
6,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.0750000,0.525000,[ 33.39   10.      1.     15.     11.     40.      4.      0.525],[ 33.39   10.      1.     15.     11.     40.      4.      0.525],[ 33.39  10.     1.    15.    11.    35.     4.     0.45],0.450000000000000011102230246251565404236316680908203125,0.9,-30.329250000000002,[ 33.39  10.     1.    15.    11.    35.     4.     0.45],7
7,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.0750000,0.600000,[ 33.39  10.     1.    15.    11.    45.     4.     0.6 ],[ 33.39  10.     1.    15.    11.    45.     4.     0.6 ],[ 33.39   10.      1.     15.     11.     40.      4.      0.525],0.52500000000000002220446049250313080847263336181640625,0.9,-30.329250000000002,[ 33.39   10.      1.     15.     11.     40.      4.      0.525],8
8,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.0750000,0.675000,[ 33.39   10.      1.     15.     11.     50.      4.      0.675],[ 33.39   10.      1.     15.     11.     50.      4.      0.675],[ 33.39  10.     1.    15.    11.    45.     4.     0.6 ],0.59999999999999997779553950749686919152736663818359375,0.9,-30.329250000000002,[ 33.39  10.     1.    15.    11.    45.     4.     0.6 ],9
9,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.0750000,0.750000,[ 33.39  10.     1.    15.    11.    55.     4.     0.75],[ 33.39  10.     1.    15.    11.    55.     4.     0.75],[ 33.39   10.      1.     15.     11.     50.      4.      0.675],0.6750000000000000444089209850062616169452667236328125,0.9,-30.329250000000002,[ 33.39   10.      1.     15.     11.     50.      4.      0.675],10
10,27.825000000000003,30.329250000000002,1,10.0,33.39,2,0.075000,0.825000,[ 33.5    10.      1.     15.     12.      0.      4.      0.825],[ 33.5    10.      1.     15.     12.      0.      4.      0.825],[ 33.39  10.     1.    15.    11.    55.     4.     0.75],0.75,0.9,-30.329250000000002,[ 33.39  10.     1.    15.    11.    55.     4.     0.75],11
11,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,0.900000,[ 33.5  10.    1.   15.   12.    5.    4.    0.9],[ 33.5  10.    1.   15.   12.    5.    4.    0.9],[ 33.5    10.      1.     15.     12.      0.      4.      0.825],0.8249999999999999555910790149937383830547332763671875,0.9,-30.429166666666667,[ 33.5    10.      1.     15.     12.      0.      4.      0.825],12
12,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,0.975000,[ 33.5    10.      1.     15.     12.     10.      4.      0.975],[ 33.5    10.      1.     15.     12.     10.      4.      0.975],[ 33.5  10.    1.   15.   12.    5.    4.    0.9],0.90000000000000002220446049250313080847263336181640625,0.9,-30.429166666666667,[ 33.5  10.    1.   15.   12.    5.    4.    0.9],13
13,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,1.05000,[ 33.5   10.     1.    15.    12.    15.     4.     1.05],[ 33.5   10.     1.    15.    12.    15.     4.     1.05],[ 33.5    10.      1.     15.     12.     10.      4.      0.975],0.97499999999999997779553950749686919152736663818359375,0.9,-30.429166666666667,[ 33.5    10.      1.     15.     12.     10.      4.      0.975],14
14,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,1.12500,[ 33.5    10.      1.     15.     12.     20.      4.      1.125],[ 33.5    10.      1.     15.     12.     20.      4.      1.125],[ 33.5   10.     1.    15.    12.    15.     4.     1.05],1.0500000000000000444089209850062616169452667236328125,0.9,-30.429166666666667,[ 33.5   10.     1.    15.    12.    15.     4.     1.05],15
15,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.07500,1.20000,[ 33.5  10.    1.   15.   12.   25.    4.    1.2],[ 33.5  10.    1.   15.   12.   25.    4.    1.2],[ 33.5    10.      1.     15.     12.     20.      4.      1.125],1.125,0.9,-30.429166666666667,[ 33.5    10.      1.     15.     12.     20.      4.      1.125],16
16,27.916666666666668,30.429166666666667,1,10.0,33.5,2,0.0750000,1.27500,[ 33.12   10.      1.     15.     12.     30.      4.      1.275],[ 33.12   10.      1.     15.     12.     30.      4.      1.275],[ 33.5  10.    1.   15.   12.   25.    4.    1.2],1.1999999999999999555910790149937383830547332763671875,0.9,-30.429166666666667,[ 33.5  10.    1.   15.   12.   25.    4.    1.2],17
17,27.599999999999998,30.083999999999996,1,10.0,33.12,2,0.0750000,1.35000,[ 33.12  10.     1.    15.    12.    35.     4.     1.35],[ 33.12  10.     1.    15.    12.    35.     4.     1.35],[ 33.12   10.      1.     15.     12.     30.      4.      1.275],1.274999999999999911182158029987476766109466552734375,0.9,-30.083999999999996,[ 33.12   10.      1.     15.     12.     30.      4.      1.275],18
