Index,Timestamp,Settlement period,HGH,LGH,Cooling,Electrical,Ambient temperature,Gas price,Import electricity price,Export electricity price
1,01/01/2018 00:00,1,9.35,8.36,0.79,7.11,4.9,20,29.6,26.64
2,01/01/2018 00:30,2,8.9,8.17,0.77,7.15,4.9,20,48.14,38.51
3,01/01/2018 01:00,3,10.6,8.21,0.77,7.03,4.9,20,49.02,39.22
4,01/01/2018 01:30,4,10.07,8.18,0.79,7.02,4.9,20,46,36.8
5,01/01/2018 02:00,5,10.49,7.71,0.78,7.02,4.9,20,48.5,43.65
6,01/01/2018 02:30,6,10.67,8.38,0.77,7.05,4.9,20,48.5,33.95
7,01/01/2018 03:00,7,12.77,8.49,0.79,7.09,4.8,20,59,41.3
8,01/01/2018 03:30,8,12.44,8.46,0.75,7.03,4.8,20,49.94,44.95
9,01/01/2018 04:00,9,13.05,8.7,0.73,7.05,4.7,20,54.24,37.97
10,01/01/2018 04:30,10,12.48,8.63,0.77,7.1,4.7,20,48.5,38.8
11,01/01/2018 05:00,11,14.74,8.65,0.76,7.13,4.5,20,41.93,37.74
12,01/01/2018 05:30,12,15,8.84,0.76,7.24,4.5,20,30.31,27.28
13,01/01/2018 06:00,13,16.13,9.22,0.77,7.28,4.7,20,30.07,21.05
14,01/01/2018 06:30,14,15.28,9.29,0.82,7.57,4.7,20,30.07,21.05
15,01/01/2018 07:00,15,18.15,9.89,0.82,7.55,4.6,20,30.2,27.18
16,01/01/2018 07:30,16,18.07,9.77,0.83,7.89,4.6,20,30.2,21.14
17,01/01/2018 08:00,17,18.75,9.83,0.82,8.04,4.5,20,29.6,23.68
18,01/01/2018 08:30,18,18.73,9.97,0.84,8.27,4.5,20,30.2,21.14
19,01/01/2018 09:00,19,19.73,10.46,0.8,8.23,5.4,20,30.31,21.22
20,01/01/2018 09:30,20,19.77,10.75,0.86,8.28,5.4,20,31.25,25
21,01/01/2018 10:00,21,17.73,10.49,0.79,8.32,6.4,20,46,36.8
22,01/01/2018 10:30,22,20.3,10.58,0.68,8.4,6.4,20,46,36.8
23,01/01/2018 11:00,23,20.34,9.84,0.75,8.47,7.2,20,31.25,21.88
24,01/01/2018 11:30,24,21.09,10.37,0.83,8.46,7.2,20,47.91,43.12
25,01/01/2018 12:00,25,19.7,10.24,0.91,8.49,7.5,20,48,33.6
26,01/01/2018 12:30,26,19.36,9.65,0.81,8.47,7.5,20,48.6,43.74
27,01/01/2018 13:00,27,18.91,9.81,0.99,8.47,7.5,20,48,33.6
28,01/01/2018 13:30,28,20.24,10.11,1.01,8.47,7.5,20,47.46,37.97
29,01/01/2018 14:00,29,19.07,10.85,0.92,8.29,7.6,20,31.25,21.88
30,01/01/2018 14:30,30,19.6,10.32,0.97,8.45,7.6,20,30.2,24.16
31,01/01/2018 15:00,31,18.57,9.9,0.98,8.47,8.6,20,30.2,21.14
32,01/01/2018 15:30,32,18.62,11.14,0.96,8.42,8.6,20,30.2,27.18
33,01/01/2018 16:00,33,18.8,10.28,0.94,8.52,9.8,20,30.2,27.18
34,01/01/2018 16:30,34,18.9,11.2,0.95,8.58,9.8,20,29.6,20.72
35,01/01/2018 17:00,35,17.84,9.53,0.96,8.51,10.5,20,30.01,27.01
36,01/01/2018 17:30,36,17.24,10.41,0.96,8.36,10.5,20,29.6,20.72
37,01/01/2018 18:00,37,15.65,9.04,0.94,8.17,10.9,20,29.95,20.97
38,01/01/2018 18:30,38,14.4,9.8,0.99,7.88,10.9,20,29.6,20.72
39,01/01/2018 19:00,39,10.11,8.83,0.98,7.77,11.2,20,30.2,24.16
40,01/01/2018 19:30,40,8.88,9.14,0.94,7.71,11.2,20,48,43.2
41,01/01/2018 20:00,41,8.44,8.84,0.99,7.69,11.3,20,30.2,24.16
42,01/01/2018 20:30,42,8.43,8.71,0.98,7.59,11.3,20,31.87,25.5
43,01/01/2018 21:00,43,9.16,8.95,0.98,7.51,11.1,20,39.99,35.99
44,01/01/2018 21:30,44,9,9.16,0.99,7.45,11.1,20,30.69,27.62
45,01/01/2018 22:00,45,8.76,8.84,0.98,7.34,10.8,20,30.2,21.14
46,01/01/2018 22:30,46,8.24,9.19,0.94,7.26,10.8,20,29.6,20.72
47,01/01/2018 23:00,47,8.51,8.7,0.92,7.22,10.6,20,39.28,31.42
48,01/01/2018 23:30,48,8.13,9.2,0.92,7.15,10.6,20,30.14,21.1
49,02/01/2018 00:00,1,8.07,8.61,0.88,7.06,10.3,20,29.6,26.64
50,02/01/2018 00:30,2,7.83,8.86,0.88,7.12,10.3,20,29.6,23.68
51,02/01/2018 01:00,3,10.13,9.38,0.87,7.07,8.1,20,30.2,21.14
52,02/01/2018 01:30,4,8.89,9.05,0.84,7,8.1,20,29.6,26.64
53,02/01/2018 02:00,5,9.59,9.72,0.84,7.06,7.4,20,29.6,20.72
54,02/01/2018 02:30,6,10.15,9.48,0.84,7.06,7.4,20,29.6,20.72
55,02/01/2018 03:00,7,11.97,10.27,0.84,7.07,7,20,29.73,20.81
56,02/01/2018 03:30,8,12.68,10.97,0.8,6.98,7,20,24.46,22.01
57,02/01/2018 04:00,9,11.74,10.1,0.82,7.08,6.9,20,13,11.7
58,02/01/2018 04:30,10,12.57,10.42,0.83,7.15,6.9,20,13,10.4
59,02/01/2018 05:00,11,13.89,10.24,0.79,7.11,7.1,20,21.89,15.32
60,02/01/2018 05:30,12,15.04,10.17,0.83,7.31,7.1,20,29.6,26.64
61,02/01/2018 06:00,13,15.24,9.45,0.84,7.35,7.3,20,13,10.4
62,02/01/2018 06:30,14,15.84,10.83,0.88,7.91,7.3,20,13,11.7
63,02/01/2018 07:00,15,17.68,10.24,0.89,8.12,7.2,20,13,9.1
64,02/01/2018 07:30,16,17.68,11.03,0.9,9.11,7.2,20,13,9.1
65,02/01/2018 08:00,17,18.48,11.25,0.9,9.86,6.7,20,24.48,19.58
66,02/01/2018 08:30,18,18.6,12.13,0.91,10.72,6.7,20,24.13,19.3
67,02/01/2018 09:00,19,18.87,12.41,0.92,11.22,6.5,20,25.02,20.02
68,02/01/2018 09:30,20,19.63,12.31,0.92,11.63,6.5,20,25,22.5
69,02/01/2018 10:00,21,18.84,11.88,0.96,11.93,6.4,20,27.49,19.24
70,02/01/2018 10:30,22,18.81,11.7,0.95,12.14,6.4,20,29.6,26.64
71,02/01/2018 11:00,23,18.24,11.63,0.95,12.03,7.1,20,28.2,19.74
72,02/01/2018 11:30,24,18.36,11.29,1,12.21,7.1,20,27.6,19.32
73,02/01/2018 12:00,25,18.47,11.07,1.01,12.16,7.6,20,30.09,21.06
74,02/01/2018 12:30,26,17.24,10.77,1.04,12.13,7.6,20,29.6,26.64
75,02/01/2018 13:00,27,16.6,10.15,1.04,12.04,7.9,20,29.6,26.64
76,02/01/2018 13:30,28,17.29,10.66,1.04,12.07,7.9,20,45.45,40.91
77,02/01/2018 14:00,29,17.3,10.68,1.05,12.11,7.6,20,44.89,40.4
78,02/01/2018 14:30,30,15.93,10.65,1.05,11.89,7.6,20,32.2,28.98
79,02/01/2018 15:00,31,17.15,10.43,1.05,12.07,7.1,20,44.89,31.42
80,02/01/2018 15:30,32,17.81,10.34,1.06,11.9,7.1,20,29.91,20.94
81,02/01/2018 16:00,33,17.76,10.94,1.05,11.87,6.6,20,48.72,34.1
82,02/01/2018 16:30,34,17.89,10.81,1.04,11.68,6.6,20,51.72,46.55
83,02/01/2018 17:00,35,17.89,11,1.05,11.37,6.4,20,71.41,64.27
84,02/01/2018 17:30,36,17.39,10.95,1.02,10.66,6.4,20,80.59,72.53
85,02/01/2018 18:00,37,16.38,10.73,1.01,10.21,6.3,20,71.72,50.2
86,02/01/2018 18:30,38,15.32,10.71,1,9.56,6.3,20,52.92,47.63
87,02/01/2018 19:00,39,10.11,10.69,1,9.41,6.1,20,58.16,40.71
88,02/01/2018 19:30,40,8.73,10.33,0.96,9.22,6.1,20,32.2,28.98
89,02/01/2018 20:00,41,8.87,11.28,0.96,8.82,6.3,20,29,26.1
90,02/01/2018 20:30,42,9.13,11.4,0.94,8.44,6.3,20,27.61,24.85
91,02/01/2018 21:00,43,8.04,10.97,0.92,8.21,6.7,20,27.5,22
92,02/01/2018 21:30,44,9.22,11.1,0.94,8.1,6.7,20,27.5,19.25
93,02/01/2018 22:00,45,9.42,10.39,0.94,8.06,7.1,20,27.16,21.73
94,02/01/2018 22:30,46,8.63,10,0.89,7.83,7.1,20,26.55,18.59
95,02/01/2018 23:00,47,8,9.93,0.93,8.3,7.9,20,28,25.2
96,02/01/2018 23:30,48,8.78,9.64,0.85,7.01,7.9,20,27.11,21.69
97,03/01/2018 00:00,1,8,9.82,0.87,7.58,8.7,20,28,22.4
98,03/01/2018 00:30,2,8.15,9.87,0.86,7.64,8.7,20,30.48,27.43
99,03/01/2018 01:00,3,10.23,8.83,0.87,7.58,9.1,20,32.2,28.98
100,03/01/2018 01:30,4,9.13,8.96,0.88,7.54,9.1,20,37.33,33.6
101,03/01/2018 02:00,5,9.41,9.02,0.89,7.52,10,20,32.2,22.54
102,03/01/2018 02:30,6,9.17,8.96,0.91,7.6,10,20,31.6,25.28
103,03/01/2018 03:00,7,10.97,9.38,0.9,7.54,9.2,20,30.94,21.66
104,03/01/2018 03:30,8,9.82,8.83,0.9,7.57,9.2,20,27.68,24.91
105,03/01/2018 04:00,9,10.91,9.19,0.9,7.49,8.1,20,21.69,17.35
106,03/01/2018 04:30,10,11.65,8.21,0.89,7.56,8.1,20,13,9.1
107,03/01/2018 05:00,11,14.31,8.69,0.91,7.57,7.6,20,25,20
108,03/01/2018 05:30,12,13.55,8.01,0.91,7.8,7.6,20,13.03,11.73
109,03/01/2018 06:00,13,14.71,8.5,0.92,7.94,7.4,20,19,15.2
110,03/01/2018 06:30,14,15.07,8.54,0.94,8.43,7.4,20,19,15.2
111,03/01/2018 07:00,15,17.14,8.45,0.94,8.77,7.4,20,19,15.2
112,03/01/2018 07:30,16,16.86,9.18,0.97,9.49,7.4,20,13,10.4
113,03/01/2018 08:00,17,17.7,8.98,0.95,10.06,7.6,20,13,9.1
114,03/01/2018 08:30,18,17.84,10.12,0.97,10.86,7.6,20,13,9.1
115,03/01/2018 09:00,19,18.87,10.86,1,11.5,8.1,20,-35,-24.5
116,03/01/2018 09:30,20,18.29,10.48,1.01,11.94,8.1,20,30.63,24.5
117,03/01/2018 10:00,21,19.03,10.59,1.01,11.92,8.3,20,40.89,32.71
118,03/01/2018 10:30,22,18.21,10.92,1.03,12.09,8.3,20,44.01,30.81
119,03/01/2018 11:00,23,17.16,10.8,1.05,12.2,8.2,20,40.89,28.62
120,03/01/2018 11:30,24,17.13,11.06,1.13,12.2,8.2,20,40.89,28.62
121,03/01/2018 12:00,25,17.37,11.37,1.27,12.13,8.3,20,40.89,32.71
122,03/01/2018 12:30,26,17.61,11.1,1.07,12.23,8.3,20,44,39.6
123,03/01/2018 13:00,27,17.39,10.99,1.06,12.19,8.3,20,44,30.8
124,03/01/2018 13:30,28,18.3,11.31,1.05,12.14,8.3,20,41.08,32.86
125,03/01/2018 14:00,29,16.25,10.78,1.11,11.84,8.1,20,42.65,34.12
126,03/01/2018 14:30,30,17.12,11.45,1.07,12.12,8.1,20,44.6,31.22
127,03/01/2018 15:00,31,17.99,11.42,1.05,12.03,7.6,20,44,39.6
128,03/01/2018 15:30,32,18.8,11.62,1,11.85,7.6,20,31.6,25.28
129,03/01/2018 16:00,33,19.15,12.03,1.02,11.79,7.1,20,31.6,28.44
130,03/01/2018 16:30,34,18.18,11.84,1,11.48,7.1,20,31.6,25.28
131,03/01/2018 17:00,35,18.8,11.99,0.98,11.09,6.9,20,53.91,48.52
132,03/01/2018 17:30,36,17.7,11.72,0.98,10.64,6.9,20,54.4,38.08
133,03/01/2018 18:00,37,16.25,11.4,0.97,10.14,6.7,20,49.24,34.47
134,03/01/2018 18:30,38,15.53,11.04,0.95,9.48,6.7,20,50.25,40.2
135,03/01/2018 19:00,39,10.34,10.49,0.91,9.06,6.4,20,47.46,37.97
136,03/01/2018 19:30,40,8.67,10.35,0.91,8.59,6.4,20,47.3,37.84
137,03/01/2018 20:00,41,9.21,10.39,0.91,8.37,6.7,20,46,41.4
138,03/01/2018 20:30,42,8.97,9.74,0.9,8.17,6.7,20,45.04,31.53
139,03/01/2018 21:00,43,8.67,10.41,0.89,7.99,7.4,20,44,35.2
140,03/01/2018 21:30,44,8.72,10.54,0.91,7.86,7.4,20,44,30.8
141,03/01/2018 22:00,45,8.97,10.96,0.9,7.78,7.2,20,44,35.2
142,03/01/2018 22:30,46,8.2,9.77,0.87,7.59,7.2,20,32.94,23.06
143,03/01/2018 23:00,47,8.38,9.97,0.86,7.55,7.2,20,32.94,23.06
144,03/01/2018 23:30,48,8.48,10.09,0.85,7.51,7.2,20,20.2,18.18
145,04/01/2018 00:00,1,8.24,10.2,0.86,7.43,7,20,14.6,10.22
146,04/01/2018 00:30,2,7.89,10.48,0.85,7.3,7,20,31.6,25.28
147,04/01/2018 01:00,3,8.52,10.29,0.84,7.34,5.7,20,31.6,22.12
148,04/01/2018 01:30,4,7.99,10.01,0.8,7.28,5.7,20,31.71,28.54
149,04/01/2018 02:00,5,7.92,10.35,0.8,7.22,5.6,20,32.67,22.87
150,04/01/2018 02:30,6,7.87,9.99,0.82,7.31,5.6,20,26.83,24.15
151,04/01/2018 03:00,7,7.87,9.53,0.81,7.31,5.5,20,31,21.7
152,04/01/2018 03:30,8,7.85,9.93,0.79,7.24,5.5,20,30.2,21.14
153,04/01/2018 04:00,9,7.92,9.41,0.78,7.25,5,20,30.2,21.14
154,04/01/2018 04:30,10,7.85,10.36,0.79,7.27,5,20,30.2,27.18
155,04/01/2018 05:00,11,8.07,9.06,0.77,7.28,4.4,20,30.2,21.14
156,04/01/2018 05:30,12,8.02,9.48,0.78,7.3,4.4,20,13,11.7
157,04/01/2018 06:00,13,8.15,10.08,0.8,7.33,4.5,20,13,10.4
158,04/01/2018 06:30,14,8.56,9.95,0.83,7.61,4.5,20,32.94,26.35
159,04/01/2018 07:00,15,9.55,10.79,0.83,7.58,4.4,20,15,13.5
160,04/01/2018 07:30,16,9.4,10.24,0.87,7.98,4.4,20,27.02,21.62
161,04/01/2018 08:00,17,9.93,11.08,0.86,8.13,4.5,20,27.5,19.25
162,04/01/2018 08:30,18,9.68,11.41,0.87,8.17,4.5,20,32.43,22.7
163,04/01/2018 09:00,19,10.19,10.36,0.87,8.21,4.9,20,34.19,23.93
164,04/01/2018 09:30,20,9.88,11.56,0.86,8.42,4.9,20,27.5,19.25
165,04/01/2018 10:00,21,9.9,10.8,0.88,8.49,5.6,20,31.18,21.83
166,04/01/2018 10:30,22,10.19,10.91,0.86,8.71,5.6,20,31.78,22.25
167,04/01/2018 11:00,23,9.74,11.64,0.88,8.86,5.8,20,24,16.8
168,04/01/2018 11:30,24,9.7,10.62,0.85,8.9,5.8,20,31.6,28.44
169,04/01/2018 12:00,25,9.73,11.29,0.85,8.82,7.1,20,32.2,22.54
170,04/01/2018 12:30,26,9.89,11.98,0.87,8.83,7.1,20,32.2,22.54
171,04/01/2018 13:00,27,9.39,10.44,0.87,8.96,8.1,20,33.23,26.58
172,04/01/2018 13:30,28,9.53,11.5,0.85,8.88,8.1,20,40,32
173,04/01/2018 14:00,29,9.61,11.53,0.87,8.87,7.6,20,32.94,23.06
174,04/01/2018 14:30,30,9.68,10.36,0.88,8.92,7.6,20,54.85,43.88
175,04/01/2018 15:00,31,9.81,11.25,0.87,9.01,7.3,20,36.14,32.53
176,04/01/2018 15:30,32,9.23,11.4,0.86,8.82,7.3,20,30.1,21.07
177,04/01/2018 16:00,33,9.71,10.51,0.88,9.04,6.8,20,32.26,29.03
178,04/01/2018 16:30,34,9.53,11.92,0.85,8.98,6.8,20,32.2,22.54
179,04/01/2018 17:00,35,9.76,11.11,0.86,8.93,6.1,20,27.16,19.01
180,04/01/2018 17:30,36,9.99,11.24,0.86,8.58,6.1,20,25.89,23.3
181,04/01/2018 18:00,37,9.47,11.8,0.85,8.44,5.1,20,30.15,21.11
182,04/01/2018 18:30,38,9.12,9.84,0.84,8.12,5.1,20,30.94,27.85
183,04/01/2018 19:00,39,8.52,10.78,0.85,7.96,4.3,20,43.8,35.04
184,04/01/2018 19:30,40,8.14,9.37,0.83,7.93,4.3,20,44.43,39.99
185,04/01/2018 20:00,41,8.59,10.31,0.83,7.9,3.8,20,43.8,39.42
186,04/01/2018 20:30,42,8.77,9.24,0.77,7.71,3.8,20,32.2,22.54
187,04/01/2018 21:00,43,8.66,9.2,0.77,7.73,3.7,20,41.15,28.81
188,04/01/2018 21:30,44,8.34,9.42,0.77,7.74,3.7,20,31.76,22.23
189,04/01/2018 22:00,45,8.27,9.42,0.77,7.69,3.6,20,31.15,24.92
190,04/01/2018 22:30,46,8.72,9.53,0.74,7.52,3.6,20,30.53,24.42
191,04/01/2018 23:00,47,8.35,9.38,0.73,7.53,3.8,20,41.15,37.04
192,04/01/2018 23:30,48,9,8.91,0.73,7.42,3.8,20,30.94,21.66
193,05/01/2018 00:00,1,8.73,8.94,0.76,7.39,4,20,30.94,24.75
194,05/01/2018 00:30,2,8.17,8.81,0.71,7.38,4,20,31.6,28.44
195,05/01/2018 01:00,3,8.97,9.37,0.72,7.17,1.1,20,41.15,37.04
196,05/01/2018 01:30,4,8.26,9.57,0.72,7.26,1.1,20,41.15,37.04
197,05/01/2018 02:00,5,8.82,9.63,0.72,7.31,1.9,20,41.15,28.81
198,05/01/2018 02:30,6,8.44,9.74,0.7,7.29,1.9,20,32.2,28.98
199,05/01/2018 03:00,7,8.24,9.85,0.7,7.27,2.1,20,32.2,28.98
200,05/01/2018 03:30,8,8.41,10.01,0.72,7.25,2.1,20,31.29,25.03
201,05/01/2018 04:00,9,8.36,10.09,0.72,7.28,2.3,20,30.94,24.75
202,05/01/2018 04:30,10,8.64,10.25,0.71,7.29,2.3,20,30.94,24.75
203,05/01/2018 05:00,11,8.73,10.31,0.69,7.27,2.2,20,30.4,24.32
204,05/01/2018 05:30,12,8.3,10.12,0.7,7.3,2.2,20,30.2,21.14
205,05/01/2018 06:00,13,9.4,10.45,0.69,7.37,2.1,20,26.05,20.84
206,05/01/2018 06:30,14,8.74,10.22,0.73,7.7,2.1,20,30.2,27.18
207,05/01/2018 07:00,15,9.9,10.68,0.71,7.75,2,20,30.2,24.16
208,05/01/2018 07:30,16,10.04,10.68,0.74,7.87,2,20,35.86,25.1
209,05/01/2018 08:00,17,10.15,10.98,0.75,7.86,1.7,20,44.05,30.84
210,05/01/2018 08:30,18,10.38,10.93,0.76,7.98,1.7,20,31.77,28.59
211,05/01/2018 09:00,19,10.22,10.58,0.78,8.06,1.9,20,44.05,35.24
212,05/01/2018 09:30,20,9.88,11.02,0.74,8.17,1.9,20,45.03,31.52
213,05/01/2018 10:00,21,10.28,11.34,0.72,8.35,3,20,45.03,40.53
214,05/01/2018 10:30,22,10.23,11.05,0.69,8.41,3,20,45.03,31.52
215,05/01/2018 11:00,23,9.65,11.23,0.56,8.46,4,20,31.6,25.28
216,05/01/2018 11:30,24,10.43,11.58,0.66,8.6,4,20,47.5,42.75
217,05/01/2018 12:00,25,10.15,11.01,0.69,8.65,4.5,20,47.5,42.75
218,05/01/2018 12:30,26,9.75,10.91,0.7,8.58,4.5,20,47.5,38
219,05/01/2018 13:00,27,9.67,11.24,0.75,8.7,4.5,20,47.5,38
220,05/01/2018 13:30,28,9.86,11.35,0.71,8.59,4.5,20,47.5,38
221,05/01/2018 14:00,29,9.51,11.04,0.76,8.6,4.6,20,47.5,42.75
222,05/01/2018 14:30,30,9.58,10.86,0.76,8.63,4.6,20,47.5,38
223,05/01/2018 15:00,31,8.95,10.57,0.8,8.73,4.4,20,42.63,38.37
224,05/01/2018 15:30,32,9.66,10.74,0.82,8.77,4.4,20,44,30.8
225,05/01/2018 16:00,33,9.71,10.95,0.79,8.79,4.7,20,47.5,33.25
226,05/01/2018 16:30,34,10.25,11.34,0.79,8.79,4.7,20,71,56.8
227,05/01/2018 17:00,35,9.87,11.25,0.8,8.85,5.7,20,71,56.8
228,05/01/2018 17:30,36,9.75,11,0.77,8.77,5.7,20,71,49.7
229,05/01/2018 18:00,37,9.76,11.11,0.77,8.68,6.7,20,158.77,111.14
230,05/01/2018 18:30,38,9.46,11.09,0.82,8.48,6.7,20,32.94,26.35
231,05/01/2018 19:00,39,9.12,11.32,0.79,8.33,7.6,20,32.2,28.98
232,05/01/2018 19:30,40,8.48,11.12,0.79,8.23,7.6,20,55,44
233,05/01/2018 20:00,41,9.11,11.62,0.76,8.15,8.9,20,55,49.5
234,05/01/2018 20:30,42,8.21,10.69,0.79,8.09,8.9,20,32.94,29.65
235,05/01/2018 21:00,43,8.18,10.81,0.76,8.02,10.8,20,40.24,28.17
236,05/01/2018 21:30,44,8,10.6,0.78,7.98,10.8,20,32.02,28.82
237,05/01/2018 22:00,45,8.49,10.01,0.79,8.04,12,20,30.32,21.22
238,05/01/2018 22:30,46,7.64,9.94,0.8,7.9,12,20,29.11,20.38
239,05/01/2018 23:00,47,8.59,9.02,0.81,7.83,13,20,47.45,33.22
240,05/01/2018 23:30,48,8.4,8.85,0.82,7.8,13,20,26.99,18.89
241,06/01/2018 00:00,1,8.43,9.98,0.79,7.52,12.5,20,44.5,35.6
242,06/01/2018 00:30,2,8.89,9.16,0.84,7.42,12.5,20,46.61,41.95
243,06/01/2018 01:00,3,10.16,9.4,0.93,7.4,10.4,20,49.22,34.45
244,06/01/2018 01:30,4,9.77,9.32,1,7.34,10.4,20,32.73,26.18
245,06/01/2018 02:00,5,10.52,9.4,0.98,7.32,9.9,20,31.53,22.07
246,06/01/2018 02:30,6,10.61,8.64,0.93,7.35,9.9,20,40,32
247,06/01/2018 03:00,7,12.12,10.09,0.96,7.38,9.4,20,14,12.6
248,06/01/2018 03:30,8,12.41,9.56,0.93,7.49,9.4,20,14,12.6
249,06/01/2018 04:00,9,13.48,9.41,0.93,7.48,9.4,20,20.1,16.08
250,06/01/2018 04:30,10,13.74,9.71,0.9,7.48,9.4,20,25.5,22.95
251,06/01/2018 05:00,11,14.96,9.9,0.9,7.5,8.8,20,31.98,22.39
252,06/01/2018 05:30,12,15.19,9.81,0.93,7.54,8.8,20,28.9,23.12
253,06/01/2018 06:00,13,16.37,9.8,0.92,7.79,8.7,20,28.36,19.85
254,06/01/2018 06:30,14,16.77,10.63,0.95,8.32,8.7,20,31.91,25.53
255,06/01/2018 07:00,15,17.89,10.45,0.94,8.7,8.7,20,30.94,21.66
256,06/01/2018 07:30,16,18.78,11.06,0.95,9.5,8.7,20,32.2,22.54
257,06/01/2018 08:00,17,19.02,11.41,0.99,10.3,8.8,20,46.76,32.73
258,06/01/2018 08:30,18,16.67,10.99,0.97,11.35,8.8,20,30.94,21.66
259,06/01/2018 09:00,19,19.2,12.2,0.99,12.14,9.2,20,42.41,33.93
260,06/01/2018 09:30,20,18.14,12.13,0.99,12.74,9.2,20,43.29,38.96
261,06/01/2018 10:00,21,18.31,11.96,1.01,13.07,9.5,20,30.86,27.77
262,06/01/2018 10:30,22,18.75,11.85,1.31,13.38,9.5,20,28.7,25.83
263,06/01/2018 11:00,23,17.76,11.06,1.4,13.46,9.9,20,28.73,22.98
264,06/01/2018 11:30,24,16.76,10.3,1.14,13.45,9.9,20,28.75,25.88
265,06/01/2018 12:00,25,17.43,10.23,1.16,13.51,10.2,20,30.94,21.66
266,06/01/2018 12:30,26,16.59,9.84,1.2,13.7,10.2,20,30.94,27.85
267,06/01/2018 13:00,27,16.12,9.62,1.23,13.32,10.2,20,30.94,27.85
268,06/01/2018 13:30,28,17.28,9.84,1.24,13.61,10.2,20,30.94,24.75
269,06/01/2018 14:00,29,15.67,9.54,1.21,13.5,10,20,31.6,22.12
270,06/01/2018 14:30,30,17.37,10.8,1.18,13.44,10,20,47,42.3
271,06/01/2018 15:00,31,17.19,9.79,1.18,13.43,9.9,20,32.2,28.98
272,06/01/2018 15:30,32,16.83,10.56,1.16,13.29,9.9,20,32.11,25.69
273,06/01/2018 16:00,33,16.37,9.75,1.17,13.24,9.8,20,32.2,25.76
274,06/01/2018 16:30,34,16.91,10.76,1.17,12.68,9.8,20,33.54,23.48
275,06/01/2018 17:00,35,16.29,10.01,1.11,11.29,9.8,20,31.53,22.07
276,06/01/2018 17:30,36,16.19,11.03,1.17,10.52,9.8,20,30.75,24.6
277,06/01/2018 18:00,37,14.71,10.09,1.13,9.98,9.8,20,30.75,21.53
278,06/01/2018 18:30,38,13.59,10.57,1.1,10.45,9.8,20,30.03,27.03
279,06/01/2018 19:00,39,9.37,9.8,1.05,9.93,9.6,20,31.37,21.96
280,06/01/2018 19:30,40,8.52,9.98,1.07,9.66,9.6,20,31.6,25.28
281,06/01/2018 20:00,41,8.91,9.25,1.04,9.36,9.7,20,32.2,22.54
282,06/01/2018 20:30,42,8,9.48,1.08,9.03,9.7,20,31.6,22.12
283,06/01/2018 21:00,43,8.46,8.49,1.04,8.9,9.9,20,31.8,25.44
284,06/01/2018 21:30,44,8.2,9.01,1.03,8.69,9.9,20,34.85,27.88
285,06/01/2018 22:00,45,8.51,8.47,1.01,8.62,9.8,20,34.51,24.16
286,06/01/2018 22:30,46,8.16,9.02,0.98,8.38,9.8,20,31.25,21.88
287,06/01/2018 23:00,47,8.26,7.96,0.95,8.33,9.7,20,25.86,23.27
288,06/01/2018 23:30,48,8.74,8.53,0.94,8.11,9.7,20,17.68,12.38
289,07/01/2018 00:00,1,8.32,7.78,0.94,7.8,9.6,20,32.48,29.23
290,07/01/2018 00:30,2,7.75,8.54,0.95,7.77,9.6,20,32.29,25.83
291,07/01/2018 01:00,3,10.85,7.79,0.95,7.66,8,20,30.2,24.16
292,07/01/2018 01:30,4,9.41,8.11,0.96,7.62,8,20,30.2,21.14
293,07/01/2018 02:00,5,9.48,7.81,0.93,7.57,8,20,30.2,27.18
294,07/01/2018 02:30,6,9.52,8.25,0.89,7.71,8,20,32.21,25.77
295,07/01/2018 03:00,7,11.15,8.31,0.92,7.6,8.2,20,42.45,33.96
296,07/01/2018 03:30,8,10.73,8.33,0.95,7.64,8.2,20,33.03,29.73
297,07/01/2018 04:00,9,11.74,8.2,0.92,7.65,8.2,20,30.2,27.18
298,07/01/2018 04:30,10,11.78,8.34,0.93,7.61,8.2,20,30.54,24.43
299,07/01/2018 05:00,11,11.78,8.36,0.91,7.67,8.2,20,30.94,24.75
300,07/01/2018 05:30,12,13.78,8.23,0.93,7.8,8.2,20,30.94,21.66
301,07/01/2018 06:00,13,13.95,8.4,0.96,8,8.3,20,35,31.5
302,07/01/2018 06:30,14,14.95,8.37,1.02,8.55,8.3,20,30.97,21.68
303,07/01/2018 07:00,15,17.96,9.94,1,8.83,8.4,20,30.81,24.65
304,07/01/2018 07:30,16,17.33,9.3,0.99,9.72,8.4,20,30.94,24.75
305,07/01/2018 08:00,17,19.08,10.25,1.01,10.71,8.7,20,31.51,22.06
306,07/01/2018 08:30,18,17.29,10.68,1.05,11.59,8.7,20,32.2,28.98
307,07/01/2018 09:00,19,18.64,10.8,1.05,12.41,8.8,20,32.2,22.54
308,07/01/2018 09:30,20,17.89,10.66,1.07,12.9,8.8,20,46.25,37
309,07/01/2018 10:00,21,19.23,10.32,1.09,13.18,9.2,20,48.45,43.61
310,07/01/2018 10:30,22,17.07,10.6,1.08,13.38,9.2,20,48.09,33.66
311,07/01/2018 11:00,23,16.73,10.24,1.13,13.48,9.4,20,119.78,95.82
312,07/01/2018 11:30,24,16.29,10.25,1.14,13.4,9.4,20,48.5,33.95
313,07/01/2018 12:00,25,15.88,9.52,1.21,13.11,9.7,20,48.46,33.92
314,07/01/2018 12:30,26,15.57,9.98,1.19,13.56,9.7,20,48.45,43.61
